id,name,variant,price,brand,image_name,image_url,category
660201-21008_2090,Bluse mit Kapuze,soft grey,49.99,gerry weber,bluse-mit-kapuze-01.jpg,https://pic.gerryweber.com/static/i/14_660201-21008_2090_01/pdmain/bluse-mit-kapuze-01.jpg,Oberteile
660201-21008_6330,Bluse mit Kapuze,fusion coral,49.99,gerry weber,bluse-mit-kapuze-01.jpg,https://pic.gerryweber.com/static/i/14_660201-21008_6330_01/pdmain/bluse-mit-kapuze-01.jpg,Oberteile
660201-21008_8100,Bluse mit Kapuze,navy,49.99,gerry weber,bluse-mit-kapuze-01.jpg,https://pic.gerryweber.com/static/i/14_660201-21008_8100_01/pdmain/bluse-mit-kapuze-01.jpg,Oberteile
660201-21008_9200,Bluse mit Kapuze,pearl,49.99,gerry weber,bluse-mit-kapuze-01.jpg,https://pic.gerryweber.com/static/i/14_660201-21008_9200_01/pdmain/bluse-mit-kapuze-01.jpg,Oberteile
660204-21209_8969,Longbluse in Denim-Optik,light blue denim,69.99,gerry weber,longbluse-in-denim-optik-01.jpg,https://pic.gerryweber.com/static/i/14_660204-21209_8969_01/pdmain/longbluse-in-denim-optik-01.jpg,Oberteile
660207-21039_5320,Ausgestellte Bluse aus Organic-Cotton,citronella,69.99,gerry weber,ausgestellte-bluse-aus-organic-cotton-01.jpg,https://pic.gerryweber.com/static/i/14_660207-21039_5320_01/pdmain/ausgestellte-bluse-aus-organic-cotton-01.jpg,Oberteile
660207-21039_9700,Ausgestellte Bluse aus Organic-Cotton,offwhite,69.99,gerry weber,ausgestellte-bluse-aus-organic-cotton-01.jpg,https://pic.gerryweber.com/static/i/14_660207-21039_9700_01/pdmain/ausgestellte-bluse-aus-organic-cotton-01.jpg,Oberteile
660208-21018_1102,Blusenshirt im Zebra-Design,black gemustert,69.99,gerry weber,blusenshirt-im-zebra-design-01.jpg,https://pic.gerryweber.com/static/i/14_660208-21018_1102_01/pdmain/blusenshirt-im-zebra-design-01.jpg,Oberteile
660209-21055_5332,Legere Kurzarmbluse EcoVero,avocado green gemustert,59.99,gerry weber,legere-kurzarmbluse-ecovero-02.jpg,https://pic.gerryweber.com/static/i/14_660209-21055_5332_02/pdmain/legere-kurzarmbluse-ecovero-02.jpg,Oberteile
660400-21005_8102,Plisséebluse mit Schluppe,navy gemustert,49.99,gerry weber,plissebluse-mit-schluppe-01.jpg,https://pic.gerryweber.com/static/i/14_660400-21005_8102_01/pdmain/plissebluse-mit-schluppe-01.jpg,Oberteile
660408-21011_6332,Bluse mit Herzen EcoVero,fusion coral gemustert,49.99,gerry weber,bluse-mit-herzen-ecovero-01.jpg,https://pic.gerryweber.com/static/i/14_660408-21011_6332_01/pdmain/bluse-mit-herzen-ecovero-01.jpg,Oberteile
660409-21018_1102,Longbluse mit Animal-Print,black gemustert,79.99,gerry weber,longbluse-mit-animal-print-01.jpg,https://pic.gerryweber.com/static/i/14_660409-21018_1102_01/pdmain/longbluse-mit-animal-print-01.jpg,Oberteile
660411-21045_8362,Ausgestellte Tunika aus Organic Cotton,cameo blue gemustert,79.99,gerry weber,ausgestellte-tunika-aus-organic-cotton-02.jpg,https://pic.gerryweber.com/static/i/14_660411-21045_8362_02/pdmain/ausgestellte-tunika-aus-organic-cotton-02.jpg,Oberteile
671001-26109_1100,Langarmshirt mit Schriftzug und Dekosteinen,black,49.99,gerry weber,langarmshirt-mit-schriftzug-und-dekosteinen-02.jpg,https://pic.gerryweber.com/static/i/14_671001-26109_1100_02/pdmain/langarmshirt-mit-schriftzug-und-dekosteinen-02.jpg,Oberteile
671001-26109_9700,Langarmshirt mit Schriftzug und Dekosteinen,offwhite,49.99,gerry weber,langarmshirt-mit-schriftzug-und-dekosteinen-01.jpg,https://pic.gerryweber.com/static/i/14_671001-26109_9700_01/pdmain/langarmshirt-mit-schriftzug-und-dekosteinen-01.jpg,Oberteile
671002-26100_1102,Shirt mit Hahnentritt,black gemustert,49.99,gerry weber,shirt-mit-hahnentritt-02.jpg,https://pic.gerryweber.com/static/i/14_671002-26100_1102_02/pdmain/shirt-mit-hahnentritt-02.jpg,Oberteile
671003-26103_1100,Langes Sweatshirt,black,59.99,gerry weber,langes-sweatshirt-01.jpg,https://pic.gerryweber.com/static/i/14_671003-26103_1100_01/pdmain/langes-sweatshirt-01.jpg,Oberteile
671004-26104_1100,Langarmshirt mit Lurex-Details,black,59.99,gerry weber,langarmshirt-mit-lurex-details-01.jpg,https://pic.gerryweber.com/static/i/14_671004-26104_1100_01/pdmain/langarmshirt-mit-lurex-details-01.jpg,Oberteile
671005-26105_1102,Longsleeve mit Hahnentrittmuster,black gemustert,39.99,gerry weber,longsleeve-mit-hahnentrittmuster-01.jpg,https://pic.gerryweber.com/static/i/14_671005-26105_1102_01/pdmain/longsleeve-mit-hahnentrittmuster-01.jpg,Sonstiges
671007-26203_8100,Sweatshirt mit Zierknopfleiste,navy,49.99,gerry weber,sweatshirt-mit-zierknopfleiste-01.jpg,https://pic.gerryweber.com/static/i/14_671007-26203_8100_01/pdmain/sweatshirt-mit-zierknopfleiste-01.jpg,Oberteile
671009-26201_8102,Blusenshirt aus softem Mesh,navy gemustert,49.99,gerry weber,blusenshirt-aus-softem-mesh-01.jpg,https://pic.gerryweber.com/static/i/14_671009-26201_8102_01/pdmain/blusenshirt-aus-softem-mesh-01.jpg,Oberteile
671011-26200_8360,Sweatshirt mit Chiffon-Detail,cameo blue,69.99,gerry weber,sweatshirt-mit-chiffon-detail-01.jpg,https://pic.gerryweber.com/static/i/14_671011-26200_8360_01/pdmain/sweatshirt-mit-chiffon-detail-01.jpg,Oberteile
671011-26200_9700,Sweatshirt mit Chiffon-Detail,offwhite,49.99,gerry weber,sweatshirt-mit-chiffon-detail-01.jpg,https://pic.gerryweber.com/static/i/14_671011-26200_9700_01/pdmain/sweatshirt-mit-chiffon-detail-01.jpg,Oberteile
671014-26216_6332,T-Shirt mit Herz-Print Oeko-Tex Standard 100,fusion coral gemustert,39.99,gerry weber,t-shirt-mit-herz-print-oeko-tex-standard-100-01.jpg,https://pic.gerryweber.com/static/i/14_671014-26216_6332_01/pdmain/t-shirt-mit-herz-print-oeko-tex-standard-100-01.jpg,Oberteile
671015-26229_1102,T-Shirt mit V-Ausschnitt EcoVero,black gemustert,39.99,gerry weber,t-shirt-mit-v-ausschnitt-ecovero-01.jpg,https://pic.gerryweber.com/static/i/14_671015-26229_1102_01/pdmain/t-shirt-mit-v-ausschnitt-ecovero-01.jpg,Oberteile
671016-26228_1102,T-Shirt mit Zebra-Allover,black gemustert,39.99,gerry weber,t-shirt-mit-zebra-allover-01.jpg,https://pic.gerryweber.com/static/i/14_671016-26228_1102_01/pdmain/t-shirt-mit-zebra-allover-01.jpg,Oberteile
671025-26239_5350,Poloshirt mit dreiviertel Arm,seaweed,59.99,gerry weber,poloshirt-mit-34-arm-02.jpg,https://pic.gerryweber.com/static/i/14_671025-26239_5350_02/pdmain/poloshirt-mit-34-arm-02.jpg,Oberteile
671026-26304_5332,T-Shirt aus Leinen-Mix,avocado green gemustert,49.99,gerry weber,t-shirt-aus-leinen-mix-01.jpg,https://pic.gerryweber.com/static/i/14_671026-26304_5332_01/pdmain/t-shirt-aus-leinen-mix-01.jpg,Oberteile
671027-26307_5322,T-Shirt mit Stickerei,citronella gemustert,59.99,gerry weber,t-shirt-mit-stickerei-02.jpg,https://pic.gerryweber.com/static/i/14_671027-26307_5322_02/pdmain/t-shirt-mit-stickerei-02.jpg,Oberteile
671028-26309_9702,Halbarmshirt mit Front-Print aus GOTS zertifizierter Bio-Baumwolle,offwhite gemustert,39.99,gerry weber,halbarmshirt-mit-front-print-aus-gots-zertifizierter-bio-baumwolle-01.jpg,https://pic.gerryweber.com/static/i/14_671028-26309_9702_01/pdmain/halbarmshirt-mit-front-print-aus-gots-zertifizierter-bio-baumwolle-01.jpg,Oberteile
671029-26245_5322,einhalb Arm Shirt mit Allover-Print EcoVero,citronella gemustert,39.99,gerry weber,12-arm-shirt-mit-allover-print-ecovero-01.jpg,https://pic.gerryweber.com/static/i/14_671029-26245_5322_01/pdmain/12-arm-shirt-mit-allover-print-ecovero-01.jpg,Oberteile
671030-26238_5320,Basic Top mit abgerundetem Saum,citronella,29.99,gerry weber,basic-top-mit-abgerundetem-saum-02.jpg,https://pic.gerryweber.com/static/i/14_671030-26238_5320_02/pdmain/basic-top-mit-abgerundetem-saum-02.jpg,Tops
671030-26238_5350,Basic Top mit abgerundetem Saum,seaweed,29.99,gerry weber,basic-top-mit-abgerundetem-saum-01.jpg,https://pic.gerryweber.com/static/i/14_671030-26238_5350_01/pdmain/basic-top-mit-abgerundetem-saum-01.jpg,Tops
671030-26238_8410,Basic Top mit abgerundetem Saum,blue coral,29.99,gerry weber,basic-top-mit-abgerundetem-saum-02.jpg,https://pic.gerryweber.com/static/i/14_671030-26238_8410_02/pdmain/basic-top-mit-abgerundetem-saum-02.jpg,Tops
671030-26238_9700,Basic Top mit abgerundetem Saum,offwhite,29.99,gerry weber,basic-top-mit-abgerundetem-saum-01.jpg,https://pic.gerryweber.com/static/i/14_671030-26238_9700_01/pdmain/basic-top-mit-abgerundetem-saum-01.jpg,Tops
671038-26304_1100,einhalb Arm Shirt aus Leinen-Mix,black,49.99,gerry weber,12-arm-shirt-aus-leinen-mix-02.jpg,https://pic.gerryweber.com/static/i/14_671038-26304_1100_02/pdmain/12-arm-shirt-aus-leinen-mix-02.jpg,Oberteile
671038-26304_5320,einhalb Arm Shirt aus Leinen-Mix,citronella,49.99,gerry weber,12-arm-shirt-aus-leinen-mix-02.jpg,https://pic.gerryweber.com/static/i/14_671038-26304_5320_02/pdmain/12-arm-shirt-aus-leinen-mix-02.jpg,Oberteile
671038-26304_9700,einhalb Arm Shirt aus Leinen-Mix,offwhite,49.99,gerry weber,12-arm-shirt-aus-leinen-mix-02.jpg,https://pic.gerryweber.com/static/i/14_671038-26304_9700_02/pdmain/12-arm-shirt-aus-leinen-mix-02.jpg,Oberteile
671039-28600_9602,Statement-Shirt EcoVero,white gemustert,29.99,gerry weber,statement-shirt-ecovero-01.jpg,https://pic.gerryweber.com/static/i/14_671039-28600_9602_01/pdmain/statement-shirt-ecovero-01.jpg,Oberteile
671201-26208_8102,dreiviertel Arm Shirt mit Satin-Front,navy gemustert,39.99,gerry weber,34-arm-shirt-mit-satin-front-01.jpg,https://pic.gerryweber.com/static/i/14_671201-26208_8102_01/pdmain/34-arm-shirt-mit-satin-front-01.jpg,Oberteile
671202-26209_8102,Shirt mit Pailletten aus GOTS zertifizierter Bio-Baumwolle,navy gemustert,39.99,gerry weber,shirt-mit-pailletten-aus-gots-zertifizierter-bio-baumwolle-01.jpg,https://pic.gerryweber.com/static/i/14_671202-26209_8102_01/pdmain/shirt-mit-pailletten-aus-gots-zertifizierter-bio-baumwolle-01.jpg,Oberteile
671202-26209_8362,Shirt mit Pailletten aus GOTS zertifizierter Bio-Baumwolle,cameo blue gemustert,39.99,gerry weber,shirt-mit-pailletten-aus-gots-zertifizierter-bio-baumwolle-01.jpg,https://pic.gerryweber.com/static/i/14_671202-26209_8362_01/pdmain/shirt-mit-pailletten-aus-gots-zertifizierter-bio-baumwolle-01.jpg,Oberteile
671202-26209_9702,Shirt mit Pailletten aus GOTS zertifizierter Bio-Baumwolle,offwhite gemustert,39.99,gerry weber,shirt-mit-pailletten-aus-gots-zertifizierter-bio-baumwolle-01.jpg,https://pic.gerryweber.com/static/i/14_671202-26209_9702_01/pdmain/shirt-mit-pailletten-aus-gots-zertifizierter-bio-baumwolle-01.jpg,Oberteile
671203-26219_6332,Legeres Halbarmshirt aus GOTS zetifizierter Baumwolle,fusion coral gemustert,39.99,gerry weber,legeres-halbarmshirt-aus-gots-zetifizierter-baumwolle-01.jpg,https://pic.gerryweber.com/static/i/14_671203-26219_6332_01/pdmain/legeres-halbarmshirt-aus-gots-zetifizierter-baumwolle-01.jpg,Oberteile
671204-26213_6330,Legeres Langarmshirt aus Struktur-Jersey Oeko-Tex Standard 100,fusion coral,49.99,gerry weber,legeres-langarmshirt-aus-struktur-jersey-oeko-tex-standard-100-01.jpg,https://pic.gerryweber.com/static/i/14_671204-26213_6330_01/pdmain/legeres-langarmshirt-aus-struktur-jersey-oeko-tex-standard-100-01.jpg,Oberteile
671204-26213_9700,Legeres Langarmshirt aus Struktur-Jersey Oeko-Tex Standard 100,offwhite,49.99,gerry weber,legeres-langarmshirt-aus-struktur-jersey-oeko-tex-standard-100-01.jpg,https://pic.gerryweber.com/static/i/14_671204-26213_9700_01/pdmain/legeres-langarmshirt-aus-struktur-jersey-oeko-tex-standard-100-01.jpg,Oberteile
671205-26226_3172,Sweatshirt mit Zebra-Print Oeko-Tex Standard 100,pastel lilac gemustert,69.99,gerry weber,sweatshirt-mit-zebra-print-oeko-tex-standard-100-01.jpg,https://pic.gerryweber.com/static/i/14_671205-26226_3172_01/pdmain/sweatshirt-mit-zebra-print-oeko-tex-standard-100-01.jpg,Oberteile
671205-26226_9702,Sweatshirt mit Zebra-Print Oeko-Tex Standard 100,offwhite gemustert,69.99,gerry weber,sweatshirt-mit-zebra-print-oeko-tex-standard-100-01.jpg,https://pic.gerryweber.com/static/i/14_671205-26226_9702_01/pdmain/sweatshirt-mit-zebra-print-oeko-tex-standard-100-01.jpg,Oberteile
671206-26230_9702,Blusenshirt mit Animal-Print,offwhite gemustert,59.99,gerry weber,blusenshirt-mit-animal-print-01.jpg,https://pic.gerryweber.com/static/i/14_671206-26230_9702_01/pdmain/blusenshirt-mit-animal-print-01.jpg,Oberteile
671207-26215_9702,dreiviertel Arm Shirt mit Satin-Front,offwhite gemustert,49.99,gerry weber,34-arm-shirt-mit-satin-front-01.jpg,https://pic.gerryweber.com/static/i/14_671207-26215_9702_01/pdmain/34-arm-shirt-mit-satin-front-01.jpg,Oberteile
671208-26235_9702,Sweatshirt mit Satin-Herz,offwhite gemustert,49.99,gerry weber,sweatshirt-mit-satin-herz-01.jpg,https://pic.gerryweber.com/static/i/14_671208-26235_9702_01/pdmain/sweatshirt-mit-satin-herz-01.jpg,Oberteile
671213-26303_5332,T-Shirt mit Front-Print,avocado green gemustert,59.99,gerry weber,t-shirt-mit-front-print-01.jpg,https://pic.gerryweber.com/static/i/14_671213-26303_5332_01/pdmain/t-shirt-mit-front-print-01.jpg,Oberteile
671214-26316_8412,Legeres Shirt mit Strassstein-Dekor aus GOTS zertifizierter Bio-Baumwolle,blue coral gemustert,39.99,gerry weber,legeres-shirt-mit-strassstein-dekor-aus-gots-zertifizierter-bio-baumwolle-02.jpg,https://pic.gerryweber.com/static/i/14_671214-26316_8412_02/pdmain/legeres-shirt-mit-strassstein-dekor-aus-gots-zertifizierter-bio-baumwolle-02.jpg,Oberteile
671215-26317_9702,Shirt mit Knoten-Detail,offwhite gemustert,59.99,gerry weber,shirt-mit-knoten-detail-02.jpg,https://pic.gerryweber.com/static/i/14_671215-26317_9702_02/pdmain/shirt-mit-knoten-detail-02.jpg,Oberteile
671216-26209_6332,Shirt mit Pailletten aus GOTS zertifizierter Bio-Baumwolle,fusion coral gemustert,39.99,gerry weber,shirt-mit-pailletten-aus-gots-zertifizierter-bio-baumwolle-01.jpg,https://pic.gerryweber.com/static/i/14_671216-26209_6332_01/pdmain/shirt-mit-pailletten-aus-gots-zertifizierter-bio-baumwolle-01.jpg,Oberteile
671400-26110_1102,Ringel-Shirt mit Pailletten-Herz,black gemustert,39.99,gerry weber,ringel-shirt-mit-pailletten-herz-01.jpg,https://pic.gerryweber.com/static/i/14_671400-26110_1102_01/pdmain/ringel-shirt-mit-pailletten-herz-01.jpg,Oberteile
671401-26103_4110,Sweatshirt mit Tunnelband,blazing yellow,49.99,gerry weber,sweatshirt-mit-tunnelband-01.jpg,https://pic.gerryweber.com/static/i/14_671401-26103_4110_01/pdmain/sweatshirt-mit-tunnelband-01.jpg,Oberteile
671402-26204_8102,Legeres dreiviertel Arm Shirt,navy gemustert,39.99,gerry weber,legeres-34-arm-shirt-01.jpg,https://pic.gerryweber.com/static/i/14_671402-26204_8102_01/pdmain/legeres-34-arm-shirt-01.jpg,Oberteile
671405-26202_6330,Ausgestellte Tunika im Lagen-Look,fusion coral,49.99,gerry weber,ausgestellte-tunika-im-lagen-look-01.jpg,https://pic.gerryweber.com/static/i/14_671405-26202_6330_01/pdmain/ausgestellte-tunika-im-lagen-look-01.jpg,Oberteile
671407-26232_3170,Kurzarmshirt mit schmückendem Ausschnitt,pastel lilac,59.99,gerry weber,kurzarmshirt-mit-schmueckendem-ausschnitt-01.jpg,https://pic.gerryweber.com/static/i/14_671407-26232_3170_01/pdmain/kurzarmshirt-mit-schmueckendem-ausschnitt-01.jpg,Oberteile
671407-26232_3180,Kurzarmshirt mit schmückendem Ausschnitt,purple pennant,59.99,gerry weber,kurzarmshirt-mit-schmueckendem-ausschnitt-01.jpg,https://pic.gerryweber.com/static/i/14_671407-26232_3180_01/pdmain/kurzarmshirt-mit-schmueckendem-ausschnitt-01.jpg,Oberteile
671408-26231_1102,Statement Shirt aus GOTS zertifzierter Bio-Baumwolle,black gemustert,49.99,gerry weber,statement-shirt-aus-gots-zertifzierter-bio-baumwolle-01.jpg,https://pic.gerryweber.com/static/i/14_671408-26231_1102_01/pdmain/statement-shirt-aus-gots-zertifzierter-bio-baumwolle-01.jpg,Oberteile
671408-26231_9702,Statement Shirt aus GOTS zertifzierter Bio-Baumwolle,offwhite gemustert,49.99,gerry weber,statement-shirt-aus-gots-zertifzierter-bio-baumwolle-01.jpg,https://pic.gerryweber.com/static/i/14_671408-26231_9702_01/pdmain/statement-shirt-aus-gots-zertifzierter-bio-baumwolle-01.jpg,Oberteile
671409-26233_1102,Tunika im Lagen-Look,black gemustert,69.99,gerry weber,tunika-im-lagen-look-01.jpg,https://pic.gerryweber.com/static/i/14_671409-26233_1102_01/pdmain/tunika-im-lagen-look-01.jpg,Oberteile
671410-26322_5320,Legeres Top in Layer-Optik,citronella,59.99,gerry weber,legeres-top-in-layer-optik-01.jpg,https://pic.gerryweber.com/static/i/14_671410-26322_5320_01/pdmain/legeres-top-in-layer-optik-01.jpg,Tops
671601-26218_6332,dreiviertel Arm Bluse mit Herzen,fusion coral gemustert,49.99,gerry weber,34-arm-bluse-mit-herzen-01.jpg,https://pic.gerryweber.com/static/i/14_671601-26218_6332_01/pdmain/34-arm-bluse-mit-herzen-01.jpg,Oberteile
671602-26214_6330,Blusenshirt mit V-Ausschnitt,fusion coral,39.99,gerry weber,blusenshirt-mit-v-ausschnitt-01.jpg,https://pic.gerryweber.com/static/i/14_671602-26214_6330_01/pdmain/blusenshirt-mit-v-ausschnitt-01.jpg,Oberteile
671602-26214_7210,Blusenshirt mit V-Ausschnitt,cocoa brown,49.99,gerry weber,blusenshirt-mit-v-ausschnitt-01.jpg,https://pic.gerryweber.com/static/i/14_671602-26214_7210_01/pdmain/blusenshirt-mit-v-ausschnitt-01.jpg,Oberteile
671604-26306_5330,Kurzarmbluse in A-Linie,avocado green,79.99,gerry weber,kurzarmbluse-in-a-linie-02.jpg,https://pic.gerryweber.com/static/i/14_671604-26306_5330_02/pdmain/kurzarmbluse-in-a-linie-02.jpg,Oberteile
671605-26308_9700,T-Shirt mit Stickerei aus GOTS zertifizierter Bio-Baumwolle,offwhite,49.99,gerry weber,t-shirt-mit-stickerei-aus-gots-zertifizierter-bio-baumwolle-01.jpg,https://pic.gerryweber.com/static/i/14_671605-26308_9700_01/pdmain/t-shirt-mit-stickerei-aus-gots-zertifizierter-bio-baumwolle-01.jpg,Oberteile
671606-26310_5320,Blusenshirt mit V-Ausschnitt,citronella,59.99,gerry weber,blusenshirt-mit-v-ausschnitt-02.jpg,https://pic.gerryweber.com/static/i/14_671606-26310_5320_02/pdmain/blusenshirt-mit-v-ausschnitt-02.jpg,Oberteile
671607-26318_8402,Legeres Shirt mit Letter-Print GOTS,skylight gemustert,49.99,gerry weber,legeres-shirt-mit-letter-print-gots-02.jpg,https://pic.gerryweber.com/static/i/14_671607-26318_8402_02/pdmain/legeres-shirt-mit-letter-print-gots-02.jpg,Oberteile
672001-25004_2042,Pullover mit Hahnentritt-Herz,mid grey gemustert,69.99,gerry weber,pullover-mit-hahnentritt-herz-01.jpg,https://pic.gerryweber.com/static/i/14_672001-25004_2042_01/pdmain/pullover-mit-hahnentritt-herz-01.jpg,Oberteile
672003-25008_1102,Pullover mit Herzen,black gemustert,59.99,gerry weber,pullover-mit-herzen-01.jpg,https://pic.gerryweber.com/static/i/14_672003-25008_1102_01/pdmain/pullover-mit-herzen-01.jpg,Oberteile
672008-25103_8360,Pullover mit Strickmuster,cameo blue,49.99,gerry weber,pullover-mit-strickmuster-01.jpg,https://pic.gerryweber.com/static/i/14_672008-25103_8360_01/pdmain/pullover-mit-strickmuster-01.jpg,Oberteile
672008-25103_9700,Pullover mit Strickmuster,offwhite,69.99,gerry weber,pullover-mit-strickmuster-01.jpg,https://pic.gerryweber.com/static/i/14_672008-25103_9700_01/pdmain/pullover-mit-strickmuster-01.jpg,Oberteile
672010-25104_2102,Pullover mit Wording,frost grey gemustert,59.99,gerry weber,pullover-mit-wording-01.jpg,https://pic.gerryweber.com/static/i/14_672010-25104_2102_01/pdmain/pullover-mit-wording-01.jpg,Oberteile
672012-25109_1102,Pullover im Zebra-Design,black gemustert,79.99,gerry weber,pullover-im-zebra-design-01.jpg,https://pic.gerryweber.com/static/i/14_672012-25109_1102_01/pdmain/pullover-im-zebra-design-01.jpg,Oberteile
672015-25105_6330,Baumwoll-Pullover mit Ripp-Struktur,fusion coral,49.99,gerry weber,baumwoll-pullover-mit-ripp-struktur-01.jpg,https://pic.gerryweber.com/static/i/14_672015-25105_6330_01/pdmain/baumwoll-pullover-mit-ripp-struktur-01.jpg,Oberteile
672015-25105_7210,Baumwoll-Pullover mit Ripp-Struktur,cocoa brown,49.99,gerry weber,baumwoll-pullover-mit-ripp-struktur-01.jpg,https://pic.gerryweber.com/static/i/14_672015-25105_7210_01/pdmain/baumwoll-pullover-mit-ripp-struktur-01.jpg,Oberteile
672019-25206_5322,Leichter Pullover mit Print,citronella gemustert,79.99,gerry weber,leichter-pullover-mit-print-02.jpg,https://pic.gerryweber.com/static/i/14_672019-25206_5322_02/pdmain/leichter-pullover-mit-print-02.jpg,Oberteile
672201-25100_2101,Stehkragenpullover mit Zierknopfleiste,frost grey melange,59.99,gerry weber,stehkragenpullover-mit-zierknopfleiste-01.jpg,https://pic.gerryweber.com/static/i/14_672201-25100_2101_01/pdmain/stehkragenpullover-mit-zierknopfleiste-01.jpg,Oberteile
672202-25107_6332,Pullover mit Herzen,fusion coral gemustert,59.99,gerry weber,pullover-mit-herzen-01.jpg,https://pic.gerryweber.com/static/i/14_672202-25107_6332_01/pdmain/pullover-mit-herzen-01.jpg,Oberteile
672203-25101_1100,Pullover mit transparentem Streifen-Design,black,79.99,gerry weber,pullover-mit-transparentem-streifen-design-01.jpg,https://pic.gerryweber.com/static/i/14_672203-25101_1100_01/pdmain/pullover-mit-transparentem-streifen-design-01.jpg,Oberteile
672203-25101_9700,Pullover mit transparentem Streifen-Design,offwhite,79.99,gerry weber,pullover-mit-transparentem-streifen-design-01.jpg,https://pic.gerryweber.com/static/i/14_672203-25101_9700_01/pdmain/pullover-mit-transparentem-streifen-design-01.jpg,Oberteile
672205-25203_5320,dreiviertel Arm Pullover aus transparentem Strick,citronella,79.99,gerry weber,34-arm-pullover-aus-transparentem-strick-02.jpg,https://pic.gerryweber.com/static/i/14_672205-25203_5320_02/pdmain/34-arm-pullover-aus-transparentem-strick-02.jpg,Oberteile
672205-25203_5350,dreiviertel Arm Pullover aus transparentem Strick,seaweed,79.99,gerry weber,34-arm-pullover-aus-transparentem-strick-02.jpg,https://pic.gerryweber.com/static/i/14_672205-25203_5350_02/pdmain/34-arm-pullover-aus-transparentem-strick-02.jpg,Oberteile
672400-25102_6330,Pullover mit spitzem Saum,fusion coral,59.99,gerry weber,pullover-mit-spitzem-saum-01.jpg,https://pic.gerryweber.com/static/i/14_672400-25102_6330_01/pdmain/pullover-mit-spitzem-saum-01.jpg,Oberteile
672400-25102_8360,Pullover mit spitzem Saum,cameo blue,59.99,gerry weber,pullover-mit-spitzem-saum-01.jpg,https://pic.gerryweber.com/static/i/14_672400-25102_8360_01/pdmain/pullover-mit-spitzem-saum-01.jpg,Oberteile
672401-25102_1100,Oversize-Pullover mit asymmetrischem Saum,black,79.99,gerry weber,oversize-pullover-mit-asymmetrischem-saum-01.jpg,https://pic.gerryweber.com/static/i/14_672401-25102_1100_01/pdmain/oversize-pullover-mit-asymmetrischem-saum-01.jpg,Oberteile
672401-25102_3170,Oversize-Pullover mit asymmetrischem Saum,pastel lilac,79.99,gerry weber,oversize-pullover-mit-asymmetrischem-saum-01.jpg,https://pic.gerryweber.com/static/i/14_672401-25102_3170_01/pdmain/oversize-pullover-mit-asymmetrischem-saum-01.jpg,Oberteile
