FileName,images,loc,ean,name,variant,price,category,description,MPN
1_96291-31519_9089-blusenshirt-mit-kaestchenmuster.txt,"https://pic.gerryweber.com/static/i/1_96291-31519_9089_01/pdmain/blusenshirt-mit-kaestchenmuster-01.jpg,https://pic.gerryweber.com/static/i/1_96291-31519_9089_02/pdmain/blusenshirt-mit-kaestchenmuster-02.jpg,https://pic.gerryweber.com/static/i/1_96291-31519_9089_03/pdmain/blusenshirt-mit-kaestchenmuster-03.jpg,https://pic.gerryweber.com/static/i/1_96291-31519_9089_100/pdmain/blusenshirt-mit-kaestchenmuster-100.jpg,https://pic.gerryweber.com/static/i/1_96291-31519_9089_101/pdmain/blusenshirt-mit-kaestchenmuster-101.jpg,https://pic.gerryweber.com/static/i/1_96291-31519_9089_102/pdmain/blusenshirt-mit-kaestchenmuster-102.jpg",https://www.gerryweber.com/de-de/p/1_96291-31519_9089-blusenshirt-mit-kaestchenmuster/,4060938221003,"Blusenshirt mit Kästchenmuster","Ecru/Weiss/Blau Druck",59.99,Blusenshirts,"Die Tage werden wieder länger und die Qualitäten leichter! Das gemusterte Blusenshirt lässt sich solo oder untergezogen wunderbar kombinieren.&nbsp;",96291-31519_9089
1_96293-66486_8089-gemusterte-bluse-organic-cotton.txt,"https://pic.gerryweber.com/static/i/1_96293-66486_8089_01/pdmain/gemusterte-bluse-organic-cotton-01.jpg,https://pic.gerryweber.com/static/i/1_96293-66486_8089_02/pdmain/gemusterte-bluse-organic-cotton-02.jpg,https://pic.gerryweber.com/static/i/1_96293-66486_8089_03/pdmain/gemusterte-bluse-organic-cotton-03.jpg,https://pic.gerryweber.com/static/i/1_96293-66486_8089_100/pdmain/gemusterte-bluse-organic-cotton-100.jpg,https://pic.gerryweber.com/static/i/1_96293-66486_8089_101/pdmain/gemusterte-bluse-organic-cotton-101.jpg,https://pic.gerryweber.com/static/i/1_96293-66486_8089_102/pdmain/gemusterte-bluse-organic-cotton-102.jpg",https://www.gerryweber.com/de-de/p/1_96293-66486_8089-gemusterte-bluse-organic-cotton/,4060938181604,"Gemusterte Bluse organic cotton","Blau Druck",59.99,"Nachhaltige Mode","Verwöhnen Sie Ihre Haut mit der Bluse aus reiner Baumwolle! Der interessante Mustermix aus Streifen und schönen Blumen ist dabei ein besonderer Hingucker.",96293-66486_8089
1_96293-66486_9087-gemusterte-bluse-organic-cotton.txt,"https://pic.gerryweber.com/static/i/1_96293-66486_9087_01/pdmain/gemusterte-bluse-organic-cotton-01.jpg,https://pic.gerryweber.com/static/i/1_96293-66486_9087_02/pdmain/gemusterte-bluse-organic-cotton-02.jpg,https://pic.gerryweber.com/static/i/1_96293-66486_9087_03/pdmain/gemusterte-bluse-organic-cotton-03.jpg,https://pic.gerryweber.com/static/i/1_96293-66486_9087_100/pdmain/gemusterte-bluse-organic-cotton-100.jpg,https://pic.gerryweber.com/static/i/1_96293-66486_9087_101/pdmain/gemusterte-bluse-organic-cotton-101.jpg,https://pic.gerryweber.com/static/i/1_96293-66486_9087_102/pdmain/gemusterte-bluse-organic-cotton-102.jpg",https://www.gerryweber.com/de-de/p/1_96293-66486_9087-gemusterte-bluse-organic-cotton/,4060938181680,"Gemusterte Bluse organic cotton","Ecru/Weiss/Blau Streifen",59.99,"Nachhaltige Mode","Verwöhnen Sie Ihre Haut mit der Bluse aus reiner Baumwolle! Der interessante Mustermix aus Streifen und schönen Blumen ist dabei ein besonderer Hingucker.",96293-66486_9087
1_96294-66475_3059-blusenshirt-mit-milles-fleurs-dessin.txt,"https://pic.gerryweber.com/static/i/1_96294-66475_3059_01/pdmain/blusenshirt-mit-milles-fleurs-dessin-01.jpg,https://pic.gerryweber.com/static/i/1_96294-66475_3059_02/pdmain/blusenshirt-mit-milles-fleurs-dessin-02.jpg,https://pic.gerryweber.com/static/i/1_96294-66475_3059_03/pdmain/blusenshirt-mit-milles-fleurs-dessin-03.jpg,https://pic.gerryweber.com/static/i/1_96294-66475_3059_100/pdmain/blusenshirt-mit-milles-fleurs-dessin-100.jpg,https://pic.gerryweber.com/static/i/1_96294-66475_3059_101/pdmain/blusenshirt-mit-milles-fleurs-dessin-101.jpg,https://pic.gerryweber.com/static/i/1_96294-66475_3059_102/pdmain/blusenshirt-mit-milles-fleurs-dessin-102.jpg",https://www.gerryweber.com/de-de/p/1_96294-66475_3059-blusenshirt-mit-milles-fleurs-dessin/,4060938266721,"Blusenshirt mit Milles-Fleurs Dessin","Lila/Pink/Grün Druck",49.99,Blusenshirts,"Lassen Sie sich auf eine schöne Moderomanze ein! Die 1/2 Arm Bluse mit farbfrischem Blumenmuster lässt sich toll kombinieren, egal, ob solo oder untergezogen.",96294-66475_3059
1_96294-66475_5089-blusenshirt-mit-milles-fleurs-dessin.txt,"https://pic.gerryweber.com/static/i/1_96294-66475_5089_01/pdmain/blusenshirt-mit-milles-fleurs-dessin-01.jpg,https://pic.gerryweber.com/static/i/1_96294-66475_5089_02/pdmain/blusenshirt-mit-milles-fleurs-dessin-02.jpg,https://pic.gerryweber.com/static/i/1_96294-66475_5089_03/pdmain/blusenshirt-mit-milles-fleurs-dessin-03.jpg,https://pic.gerryweber.com/static/i/1_96294-66475_5089_100/pdmain/blusenshirt-mit-milles-fleurs-dessin-100.jpg,https://pic.gerryweber.com/static/i/1_96294-66475_5089_101/pdmain/blusenshirt-mit-milles-fleurs-dessin-101.jpg,https://pic.gerryweber.com/static/i/1_96294-66475_5089_102/pdmain/blusenshirt-mit-milles-fleurs-dessin-102.jpg",https://www.gerryweber.com/de-de/p/1_96294-66475_5089-blusenshirt-mit-milles-fleurs-dessin/,4060938266806,"Blusenshirt mit Milles-Fleurs Dessin","Grün/Blau Druck",49.99,Blusenshirts,"Lassen Sie sich auf eine schöne Moderomanze ein! Die 1/2 Arm Bluse mit farbfrischem Blumenmuster lässt sich toll kombinieren, egal, ob solo oder untergezogen.",96294-66475_5089
1_96295-66509_5039-hueftumspielende-bluse.txt,"https://pic.gerryweber.com/static/i/1_96295-66509_5039_01/pdmain/hueftumspielende-bluse-01.jpg,https://pic.gerryweber.com/static/i/1_96295-66509_5039_02/pdmain/hueftumspielende-bluse-02.jpg,https://pic.gerryweber.com/static/i/1_96295-66509_5039_03/pdmain/hueftumspielende-bluse-03.jpg,https://pic.gerryweber.com/static/i/1_96295-66509_5039_100/pdmain/hueftumspielende-bluse-100.jpg,https://pic.gerryweber.com/static/i/1_96295-66509_5039_101/pdmain/hueftumspielende-bluse-101.jpg,https://pic.gerryweber.com/static/i/1_96295-66509_5039_102/pdmain/hueftumspielende-bluse-102.jpg",https://www.gerryweber.com/de-de/p/1_96295-66509_5039-hueftumspielende-bluse/,4060938276829,"Hüftumspielende Bluse","Grün/Lila/Pink Druck",39.99,Kurzarmblusen,"Die luftig leichte Bluse aus reiner Viskose bringt eine exotisches Flair in die Garderobe!",96295-66509_5039
1_96295-66509_6099-hueftumspielende-bluse.txt,"https://pic.gerryweber.com/static/i/1_96295-66509_6099_02/pdmain/hueftumspielende-bluse-02.jpg,https://pic.gerryweber.com/static/i/1_96295-66509_6099_03/pdmain/hueftumspielende-bluse-03.jpg",https://www.gerryweber.com/de-de/p/1_96295-66509_6099-hueftumspielende-bluse/,4060938276898,"Hüftumspielende Bluse","Rot/Orange/Ecru/Weiss Druck",39.99,Kurzarmblusen,"Die luftig leichte Bluse aus reiner Viskose bringt eine exotisches Flair in die Garderobe!",96295-66509_6099
1_97436-35900_8141-34-arm-pullover-funnel-neck.txt,"https://pic.gerryweber.com/static/i/1_97436-35900_8141_01/pdmain/34-arm-pullover-funnel-neck-01.jpg,https://pic.gerryweber.com/static/i/1_97436-35900_8141_02/pdmain/34-arm-pullover-funnel-neck-02.jpg,https://pic.gerryweber.com/static/i/1_97436-35900_8141_03/pdmain/34-arm-pullover-funnel-neck-03.jpg,https://pic.gerryweber.com/static/i/1_97436-35900_8141_100/pdmain/34-arm-pullover-funnel-neck-100.jpg",https://www.gerryweber.com/de-de/p/1_97436-35900_8141-34-arm-pullover-funnel-neck/,4058424744594,"3/4 Arm Pullover Funnel Neck","Caribbean Sky Melange",79.99,Pullover,"Attraktiver Pullover mit kontrastfarbigem Ärmelsaum. Die angesagte Kragenform ist besonders angenehm in der Übergangszeit.",97436-35900_8141
1_97440-35902_2134-34-arm-pullover-mit-seide.txt,"https://pic.gerryweber.com/static/i/1_97440-35902_2134_01/pdmain/34-arm-pullover-mit-seide-01.jpg,https://pic.gerryweber.com/static/i/1_97440-35902_2134_02/pdmain/34-arm-pullover-mit-seide-02.jpg,https://pic.gerryweber.com/static/i/1_97440-35902_2134_03/pdmain/34-arm-pullover-mit-seide-03.jpg,https://pic.gerryweber.com/static/i/1_97440-35902_2134_100/pdmain/34-arm-pullover-mit-seide-100.jpg",https://www.gerryweber.com/de-de/p/1_97440-35902_2134-34-arm-pullover-mit-seide/,4058424745478,"3/4 Arm Pullover mit Seide","Grau/ Ecru/ Jade",69.99,Pullover,"Wertvoller 3/4 Arm Pullover mit modischem Kontrastringel und quer geripptem Feinstrick.",97440-35902_2134
1_97445-44701_80341-pullover-mit-linksstrick.txt,"https://pic.gerryweber.com/static/i/1_97445-44701_80341_01/pdmain/pullover-mit-linksstrick-01.jpg,https://pic.gerryweber.com/static/i/1_97445-44701_80341_02/pdmain/pullover-mit-linksstrick-02.jpg,https://pic.gerryweber.com/static/i/1_97445-44701_80341_03/pdmain/pullover-mit-linksstrick-03.jpg,https://pic.gerryweber.com/static/i/1_97445-44701_80341_100/pdmain/pullover-mit-linksstrick-100.jpg",https://www.gerryweber.com/de-de/p/1_97445-44701_80341-pullover-mit-linksstrick/,4058424809125,"Pullover mit Linksstrick",Nachtblau,69.99,Pullover,"Dieser Pullover ist ein Must-Have für Ihre Casual Garderobe. Das Multitalent überzeugt mit klassisch-eleganten oder lässig-sportiven Kombinationsmöglichkeiten.",97445-44701_80341
1_97446-44711_5030-pullover-mit-multicoloroptik.txt,"https://pic.gerryweber.com/static/i/1_97446-44711_5030_01/pdmain/pullover-mit-multicoloroptik-01.jpg,https://pic.gerryweber.com/static/i/1_97446-44711_5030_02/pdmain/pullover-mit-multicoloroptik-02.jpg,https://pic.gerryweber.com/static/i/1_97446-44711_5030_03/pdmain/pullover-mit-multicoloroptik-03.jpg,https://pic.gerryweber.com/static/i/1_97446-44711_5030_100/pdmain/pullover-mit-multicoloroptik-100.jpg",https://www.gerryweber.com/de-de/p/1_97446-44711_5030-pullover-mit-multicoloroptik/,4058424809743,"Pullover mit Multicoloroptik","Grün/Lila/Pink Gemustert",79.99,Pullover,"Das trendige Multicolorgarn gibt dem Pullover einen frischen Touch. Für das angenehme Tragefeeling sorgt die softe Baumwollmischqualität.",97446-44711_5030
1_97448-44002_30806-34-arm-poloshirt.txt,"https://pic.gerryweber.com/static/i/1_97448-44002_30806_01/pdmain/34-arm-poloshirt-01.jpg,https://pic.gerryweber.com/static/i/1_97448-44002_30806_02/pdmain/34-arm-poloshirt-02.jpg,https://pic.gerryweber.com/static/i/1_97448-44002_30806_03/pdmain/34-arm-poloshirt-03.jpg,https://pic.gerryweber.com/static/i/1_97448-44002_30806_100/pdmain/34-arm-poloshirt-100.jpg",https://www.gerryweber.com/de-de/p/1_97448-44002_30806-34-arm-poloshirt/,4058424810299,"3/4 Arm Poloshirt","Pink Passion",49.99,"3/4 Arm Shirts","Das sportive Poloshirt aus natürlicher Baumwolle erhält mit Lurexpaspeln und aufgesetzter Tasche einen exquisiten Akzent.",97448-44002_30806
1_97448-44002_80820-34-arm-poloshirt.txt,"https://pic.gerryweber.com/static/i/1_97448-44002_80820_01/pdmain/34-arm-poloshirt-01.jpg,https://pic.gerryweber.com/static/i/1_97448-44002_80820_02/pdmain/34-arm-poloshirt-02.jpg,https://pic.gerryweber.com/static/i/1_97448-44002_80820_03/pdmain/34-arm-poloshirt-03.jpg,https://pic.gerryweber.com/static/i/1_97448-44002_80820_100/pdmain/34-arm-poloshirt-100.jpg",https://www.gerryweber.com/de-de/p/1_97448-44002_80820-34-arm-poloshirt/,4058424810695,"3/4 Arm Poloshirt",Indigo,49.99,"3/4 Arm Shirts","Das sportive Poloshirt aus natürlicher Baumwolle erhält mit Lurexpaspeln und aufgesetzter Tasche einen exquisiten Akzent.",97448-44002_80820
1_97449-44010_11000-shirt-mit-weitem-stehkragen.txt,"https://pic.gerryweber.com/static/i/1_97449-44010_11000_01/pdmain/shirt-mit-weitem-stehkragen-01.jpg,https://pic.gerryweber.com/static/i/1_97449-44010_11000_02/pdmain/shirt-mit-weitem-stehkragen-02.jpg,https://pic.gerryweber.com/static/i/1_97449-44010_11000_03/pdmain/shirt-mit-weitem-stehkragen-03.jpg,https://pic.gerryweber.com/static/i/1_97449-44010_11000_100/pdmain/shirt-mit-weitem-stehkragen-100.jpg",https://www.gerryweber.com/de-de/p/1_97449-44010_11000-shirt-mit-weitem-stehkragen/,4058424810800,"Shirt mit weitem Stehkragen",Schwarz,49.99,"3/4 Arm Shirts","Neue Kragenformen sind für trendbewusste ein Muss! Das Shirt mit angeschnittenem Kelchkragen macht sich super unter Jacken und ist solo ein wunderbarer Begleiter zu den angesagten Unterteilen.",97449-44010_11000
1_97449-44010_30806-shirt-mit-weitem-stehkragen.txt,"https://pic.gerryweber.com/static/i/1_97449-44010_30806_01/pdmain/shirt-mit-weitem-stehkragen-01.jpg,https://pic.gerryweber.com/static/i/1_97449-44010_30806_02/pdmain/shirt-mit-weitem-stehkragen-02.jpg,https://pic.gerryweber.com/static/i/1_97449-44010_30806_03/pdmain/shirt-mit-weitem-stehkragen-03.jpg,https://pic.gerryweber.com/static/i/1_97449-44010_30806_100/pdmain/shirt-mit-weitem-stehkragen-100.jpg",https://www.gerryweber.com/de-de/p/1_97449-44010_30806-shirt-mit-weitem-stehkragen/,4058424810886,"Shirt mit weitem Stehkragen","Pink Passion",49.99,"3/4 Arm Shirts","Neue Kragenformen sind für trendbewusste ein Muss! Das Shirt mit angeschnittenem Kelchkragen macht sich super unter Jacken und ist solo ein wunderbarer Begleiter zu den angesagten Unterteilen.",97449-44010_30806
1_97455-44732_11000-pullover-mit-geripptem-schriftzug.txt,"https://pic.gerryweber.com/static/i/1_97455-44732_11000_01/pdmain/pullover-mit-geripptem-schriftzug-01.jpg,https://pic.gerryweber.com/static/i/1_97455-44732_11000_02/pdmain/pullover-mit-geripptem-schriftzug-02.jpg,https://pic.gerryweber.com/static/i/1_97455-44732_11000_03/pdmain/pullover-mit-geripptem-schriftzug-03.jpg,https://pic.gerryweber.com/static/i/1_97455-44732_11000_100/pdmain/pullover-mit-geripptem-schriftzug-100.jpg",https://www.gerryweber.com/de-de/p/1_97455-44732_11000-pullover-mit-geripptem-schriftzug/,4058424923074,"Pullover mit geripptem Schriftzug",Schwarz,89.99,Pullover,"Der Schriftzug in farbgleicher Ottoman Rippe und die lockere Passform machen den Pullover zum beliebten Casual Begleiter.",97455-44732_11000
1_97456-44063_1092-shirt-mit-wickeleffekt.txt,"https://pic.gerryweber.com/static/i/1_97456-44063_1092_01/pdmain/shirt-mit-wickeleffekt-01.jpg,https://pic.gerryweber.com/static/i/1_97456-44063_1092_02/pdmain/shirt-mit-wickeleffekt-02.jpg,https://pic.gerryweber.com/static/i/1_97456-44063_1092_03/pdmain/shirt-mit-wickeleffekt-03.jpg,https://pic.gerryweber.com/static/i/1_97456-44063_1092_100/pdmain/shirt-mit-wickeleffekt-100.jpg",https://www.gerryweber.com/de-de/p/1_97456-44063_1092-shirt-mit-wickeleffekt/,4058424923494,"Shirt mit Wickeleffekt","Schwarz/Ecru/Weiss Ringel",49.99,"3/4 Arm Shirts","Das Shirt mit asymmetrisch gepatchtem Streifen bewirkt liefert figurschmeichelnden Effekt.",97456-44063_1092
1_97457-44065_201520-longsleeve-mit-saumbesatz.txt,"https://pic.gerryweber.com/static/i/1_97457-44065_201520_01/pdmain/longsleeve-mit-saumbesatz-01.jpg,https://pic.gerryweber.com/static/i/1_97457-44065_201520_02/pdmain/longsleeve-mit-saumbesatz-02.jpg,https://pic.gerryweber.com/static/i/1_97457-44065_201520_03/pdmain/longsleeve-mit-saumbesatz-03.jpg,https://pic.gerryweber.com/static/i/1_97457-44065_201520_100/pdmain/longsleeve-mit-saumbesatz-100.jpg",https://www.gerryweber.com/de-de/p/1_97457-44065_201520-longsleeve-mit-saumbesatz/,4058424923784,"Longsleeve mit Saumbesatz","Micro Chip Melange",59.99,Langarmshirts,"Das Shirt im angesagten Layering Look sieht lässig zur Jeans aus. Seitliche Ripsbänder und eine dekorativ gesteppte Schulternaht formen eine tolle Silhouette.",97457-44065_201520
1_97465-35900_1124-34-arm-pullover-mit-ringel.txt,"https://pic.gerryweber.com/static/i/1_97465-35900_1124_01/pdmain/34-arm-pullover-mit-ringel-01.jpg,https://pic.gerryweber.com/static/i/1_97465-35900_1124_02/pdmain/34-arm-pullover-mit-ringel-02.jpg,https://pic.gerryweber.com/static/i/1_97465-35900_1124_03/pdmain/34-arm-pullover-mit-ringel-03.jpg,https://pic.gerryweber.com/static/i/1_97465-35900_1124_100/pdmain/34-arm-pullover-mit-ringel-100.jpg",https://www.gerryweber.com/de-de/p/1_97465-35900_1124-34-arm-pullover-mit-ringel/,4058425085061,"3/4 Arm Pullover mit Ringel","Schwarz/Ecru/Sand Streifen",39.99,Pullover,"Der Pullover zeigt seine sportive Seite mit elegantem Touch. Der lässige Ringel bekommt durch die Volantärmel eine feine Note.",97465-35900_1124
1_97465-35900_9124-34-arm-pullover-mit-ringel.txt,"https://pic.gerryweber.com/static/i/1_97465-35900_9124_01/pdmain/34-arm-pullover-mit-ringel-01.jpg,https://pic.gerryweber.com/static/i/1_97465-35900_9124_02/pdmain/34-arm-pullover-mit-ringel-02.jpg,https://pic.gerryweber.com/static/i/1_97465-35900_9124_03/pdmain/34-arm-pullover-mit-ringel-03.jpg,https://pic.gerryweber.com/static/i/1_97465-35900_9124_100/pdmain/34-arm-pullover-mit-ringel-100.jpg",https://www.gerryweber.com/de-de/p/1_97465-35900_9124-34-arm-pullover-mit-ringel/,4058425085245,"3/4 Arm Pullover mit Ringel","Ecru/Navy/Azuro Streifen",39.99,Pullover,"Der Pullover zeigt seine sportive Seite mit elegantem Touch. Der lässige Ringel bekommt durch die Volantärmel eine feine Note.",97465-35900_9124
1_97473-44003_9018-34-arm-shirt-mit-minimalprint.txt,"https://pic.gerryweber.com/static/i/1_97473-44003_9018_01/pdmain/34-arm-shirt-mit-minimalprint-01.jpg,https://pic.gerryweber.com/static/i/1_97473-44003_9018_02/pdmain/34-arm-shirt-mit-minimalprint-02.jpg,https://pic.gerryweber.com/static/i/1_97473-44003_9018_03/pdmain/34-arm-shirt-mit-minimalprint-03.jpg,https://pic.gerryweber.com/static/i/1_97473-44003_9018_100/pdmain/34-arm-shirt-mit-minimalprint-100.jpg",https://www.gerryweber.com/de-de/p/1_97473-44003_9018-34-arm-shirt-mit-minimalprint/,4058425144676,"3/4 Arm Shirt mit Minimalprint","Ecru/Weiss/Schwarz Druck",29.99,"3/4 Arm Shirts","Dieses locker fallende Blusenshirt lässt sich einfach kombinieren. Das feine Muster und die Form mit gerafftem Saum schmeicheln der Figur.",97473-44003_9018
1_97493-35004_80852-shirt-aus-baumwolle.txt,"https://pic.gerryweber.com/static/i/1_97493-35004_80852_01/pdmain/shirt-aus-baumwolle-01.jpg,https://pic.gerryweber.com/static/i/1_97493-35004_80852_02/pdmain/shirt-aus-baumwolle-02.jpg,https://pic.gerryweber.com/static/i/1_97493-35004_80852_03/pdmain/shirt-aus-baumwolle-03.jpg,https://pic.gerryweber.com/static/i/1_97493-35004_80852_100/pdmain/shirt-aus-baumwolle-100.jpg,https://pic.gerryweber.com/static/i/1_97493-35004_80852_101/pdmain/shirt-aus-baumwolle-101.jpg",https://www.gerryweber.com/de-de/p/1_97493-35004_80852-shirt-aus-baumwolle/,4058425491084,"Shirt aus Baumwolle",Indigo,29.99,Halbarmshirts,"Das Shirt aus natürlicher Baumwolle ist für Allergiker bestens geeignet und überzeugt gleichzeitig mit abwechslungsreichen Kombinationsmöglichkeiten.",97493-35004_80852
1_97496-35711_11000-pullover-mit-turtleneck.txt,"https://pic.gerryweber.com/static/i/1_97496-35711_11000_01/pdmain/pullover-mit-turtleneck-01.jpg,https://pic.gerryweber.com/static/i/1_97496-35711_11000_02/pdmain/pullover-mit-turtleneck-02.jpg,https://pic.gerryweber.com/static/i/1_97496-35711_11000_03/pdmain/pullover-mit-turtleneck-03.jpg,https://pic.gerryweber.com/static/i/1_97496-35711_11000_100/pdmain/pullover-mit-turtleneck-100.jpg,https://pic.gerryweber.com/static/i/1_97496-35711_11000_101/pdmain/pullover-mit-turtleneck-101.jpg,https://pic.gerryweber.com/static/i/1_97496-35711_11000_102/pdmain/pullover-mit-turtleneck-102.jpg",https://www.gerryweber.com/de-de/p/1_97496-35711_11000-pullover-mit-turtleneck/,4058425491244,"Pullover mit Turtleneck",Schwarz,39.99,Pullover,"Der Pullover mit softer Haptik ist solo oder untergezogen ein unkompliziertes Kleidungsstück für viele Looks. Der Schlitz im Ärmelbündchen liefert einen modischen Touch.",97496-35711_11000
1_97498-35027_8092-langarmshirt-mit-gepatchtem-ringel.txt,"https://pic.gerryweber.com/static/i/1_97498-35027_8092_01/pdmain/langarmshirt-mit-gepatchtem-ringel-01.jpg,https://pic.gerryweber.com/static/i/1_97498-35027_8092_02/pdmain/langarmshirt-mit-gepatchtem-ringel-02.jpg,https://pic.gerryweber.com/static/i/1_97498-35027_8092_03/pdmain/langarmshirt-mit-gepatchtem-ringel-03.jpg,https://pic.gerryweber.com/static/i/1_97498-35027_8092_100/pdmain/langarmshirt-mit-gepatchtem-ringel-100.jpg,https://pic.gerryweber.com/static/i/1_97498-35027_8092_101/pdmain/langarmshirt-mit-gepatchtem-ringel-101.jpg,https://pic.gerryweber.com/static/i/1_97498-35027_8092_102/pdmain/langarmshirt-mit-gepatchtem-ringel-102.jpg",https://www.gerryweber.com/de-de/p/1_97498-35027_8092-langarmshirt-mit-gepatchtem-ringel/,4058425491640,"Langarmshirt mit gepatchtem Ringel","Blau/Ecru/Weiss Ringel",39.99,Langarmshirts,"Das Shirt mit maritimem Ringel macht Stimmung. Der schöne Mix aus Längs- und Querstreifen bringt eine prima Abwechslung.",97498-35027_8092
1_97503-44700_40041-pullover-mit-strukturstrick.txt,"https://pic.gerryweber.com/static/i/1_97503-44700_40041_01/pdmain/pullover-mit-strukturstrick-01.jpg,https://pic.gerryweber.com/static/i/1_97503-44700_40041_02/pdmain/pullover-mit-strukturstrick-02.jpg,https://pic.gerryweber.com/static/i/1_97503-44700_40041_03/pdmain/pullover-mit-strukturstrick-03.jpg,https://pic.gerryweber.com/static/i/1_97503-44700_40041_100/pdmain/pullover-mit-strukturstrick-100.jpg,https://pic.gerryweber.com/static/i/1_97503-44700_40041_101/pdmain/pullover-mit-strukturstrick-101.jpg,https://pic.gerryweber.com/static/i/1_97503-44700_40041_102/pdmain/pullover-mit-strukturstrick-102.jpg",https://www.gerryweber.com/de-de/p/1_97503-44700_40041-pullover-mit-strukturstrick/,4058425550989,"Pullover mit Strukturstrick","Golden Yellow",59.99,Pullover,"Puristisch aber vielseitig! Der linksgestrickte Pullover bekommt mit einer breiten Längsteilung auf dem Vorderteil eine schlanke Optik.",97503-44700_40041
1_97503-44700_901140-pullover-mit-strukturstrick.txt,"https://pic.gerryweber.com/static/i/1_97503-44700_901140_01/pdmain/pullover-mit-strukturstrick-01.jpg,https://pic.gerryweber.com/static/i/1_97503-44700_901140_02/pdmain/pullover-mit-strukturstrick-02.jpg,https://pic.gerryweber.com/static/i/1_97503-44700_901140_03/pdmain/pullover-mit-strukturstrick-03.jpg,https://pic.gerryweber.com/static/i/1_97503-44700_901140_100/pdmain/pullover-mit-strukturstrick-100.jpg,https://pic.gerryweber.com/static/i/1_97503-44700_901140_101/pdmain/pullover-mit-strukturstrick-101.jpg,https://pic.gerryweber.com/static/i/1_97503-44700_901140_102/pdmain/pullover-mit-strukturstrick-102.jpg",https://www.gerryweber.com/de-de/p/1_97503-44700_901140-pullover-mit-strukturstrick/,4058425551306,"Pullover mit Strukturstrick","Cloud Dancer Melange",59.99,Pullover,"Puristisch aber vielseitig! Der linksgestrickte Pullover bekommt mit einer breiten Längsteilung auf dem Vorderteil eine schlanke Optik.",97503-44700_901140
1_97504-44703_6080-quer-gestrickter-pullover.txt,"https://pic.gerryweber.com/static/i/1_97504-44703_6080_01/pdmain/quer-gestrickter-pullover-01.jpg,https://pic.gerryweber.com/static/i/1_97504-44703_6080_02/pdmain/quer-gestrickter-pullover-02.jpg,https://pic.gerryweber.com/static/i/1_97504-44703_6080_03/pdmain/quer-gestrickter-pullover-03.jpg,https://pic.gerryweber.com/static/i/1_97504-44703_6080_100/pdmain/quer-gestrickter-pullover-100.jpg,https://pic.gerryweber.com/static/i/1_97504-44703_6080_101/pdmain/quer-gestrickter-pullover-101.jpg,https://pic.gerryweber.com/static/i/1_97504-44703_6080_102/pdmain/quer-gestrickter-pullover-102.jpg",https://www.gerryweber.com/de-de/p/1_97504-44703_6080-quer-gestrickter-pullover/,4058425551542,"Quer gestrickter Pullover","Rot/Orange/Blau Gemustert",59.99,Pullover,"Ein schöner Pullover, der sich vielseitig kombinieren lässt. Das quer verstrickte Multicolorgarn und sie komfortable Weite unterstreicht die moderne Lässigkeit.",97504-44703_6080
1_97505-44707_4090-karierter-pullover.txt,"https://pic.gerryweber.com/static/i/1_97505-44707_4090_01/pdmain/karierter-pullover-01.jpg,https://pic.gerryweber.com/static/i/1_97505-44707_4090_02/pdmain/karierter-pullover-02.jpg,https://pic.gerryweber.com/static/i/1_97505-44707_4090_03/pdmain/karierter-pullover-03.jpg,https://pic.gerryweber.com/static/i/1_97505-44707_4090_100/pdmain/karierter-pullover-100.jpg,https://pic.gerryweber.com/static/i/1_97505-44707_4090_102/pdmain/karierter-pullover-102.jpg",https://www.gerryweber.com/de-de/p/1_97505-44707_4090-karierter-pullover/,4058425551627,"Karierter Pullover","Gelb/Ecru/Weiss Gemustert",59.99,Pullover,"Karo forever! Der Pullover mit dem Trenddessin der Saison punktet mit einer starken Farbkombination und angesagtem Lift-Up Kragen.",97505-44707_4090
1_97506-44002_1093-34-arm-shirt-mit-streifenpatch.txt,"https://pic.gerryweber.com/static/i/1_97506-44002_1093_01/pdmain/34-arm-shirt-mit-streifenpatch-01.jpg,https://pic.gerryweber.com/static/i/1_97506-44002_1093_02/pdmain/34-arm-shirt-mit-streifenpatch-02.jpg,https://pic.gerryweber.com/static/i/1_97506-44002_1093_03/pdmain/34-arm-shirt-mit-streifenpatch-03.jpg,https://pic.gerryweber.com/static/i/1_97506-44002_1093_100/pdmain/34-arm-shirt-mit-streifenpatch-100.jpg,https://pic.gerryweber.com/static/i/1_97506-44002_1093_101/pdmain/34-arm-shirt-mit-streifenpatch-101.jpg,https://pic.gerryweber.com/static/i/1_97506-44002_1093_102/pdmain/34-arm-shirt-mit-streifenpatch-102.jpg",https://www.gerryweber.com/de-de/p/1_97506-44002_1093-34-arm-shirt-mit-streifenpatch/,4058425551863,"3/4 Arm Shirt mit Streifenpatch","Schwarz/Ecru/Weiss Ringel",39.99,"3/4 Arm Shirts","Quer und längs verlaufende Streifen in variierender Breite geben dem soften Shirt die modische Spannung. Der leichte Jersey lässt sich prima unterziehen aber auch solo ist das Shirt ein echter Hingucker.",97506-44002_1093
